train_loss,val_loss,val_dice,val_iou,val_acc,val_sens,val_spec,Epoch
0.37786489725112915,0.4151652753353119,0.8527820706367493,0.7434053421020508,0.9669895172119141,0.857944130897522,0.9814841747283936,42
0.37608514229456586,0.4168911278247833,0.8426359295845032,0.7281940579414368,0.9645900726318359,0.8535994291305542,0.9793630838394165,43
0.3760038415590922,0.4106791913509369,0.8535986542701721,0.7446467280387878,0.9670372009277344,0.8622840642929077,0.9809800386428833,44
0.3736165165901184,0.41397252678871155,0.8441576957702637,0.7305214405059814,0.9640903472900391,0.8772444725036621,0.9757530689239502,45
0.37175851066907245,0.41195055842399597,0.8453920483589172,0.7322003841400146,0.9663944244384766,0.8211137056350708,0.9855489730834961,46
0.36976560950279236,0.40911129117012024,0.8462907671928406,0.7338958978652954,0.9639434814453125,0.899188756942749,0.972581148147583,47
0.36927826205889386,0.40418049693107605,0.8572026491165161,0.7501633763313293,0.9679641723632812,0.8633908033370972,0.9818139672279358,48
0.36733349164326984,0.4102519154548645,0.8412777185440063,0.7262413501739502,0.963531494140625,0.8719531297683716,0.9757287502288818,49
0.3660074671109517,0.40548714995384216,0.850453794002533,0.7399469017982483,0.9659938812255859,0.8705055713653564,0.9786850810050964,50
0.36462195714314777,0.40547582507133484,0.8475792407989502,0.735842227935791,0.964935302734375,0.8835954666137695,0.9757511615753174,51
0.3628947039445241,0.40540072321891785,0.844491720199585,0.7311778664588928,0.9645843505859375,0.8707360029220581,0.9769884347915649,52
0.36165735125541687,0.4015727937221527,0.853894829750061,0.7451069355010986,0.9671173095703125,0.8632400035858154,0.9810516834259033,53
0.35812681913375854,0.4050261378288269,0.8468920588493347,0.734584629535675,0.9650897979736328,0.8695046901702881,0.9778027534484863,54
0.357904056708018,0.3999418020248413,0.8558538556098938,0.748225212097168,0.9671955108642578,0.8790950179100037,0.9789031744003296,55
0.3559868335723877,0.40098950266838074,0.8525141477584839,0.7430172562599182,0.96673583984375,0.8642933368682861,0.9805225133895874,56
0.3544580936431885,0.40417298674583435,0.8443067073822021,0.7307344675064087,0.9639091491699219,0.8822294473648071,0.9748729467391968,57
0.35251999894777936,0.3988801836967468,0.8540631532669067,0.7454413771629333,0.9666233062744141,0.8798651695251465,0.9781839847564697,58
0.35224565863609314,0.39703428745269775,0.8518025279045105,0.7421327233314514,0.9659900665283203,0.8839515447616577,0.9768695831298828,59
0.3498140772183736,0.39572861790657043,0.8532771468162537,0.7442271113395691,0.9666919708251953,0.8718793392181396,0.9792865514755249,60
0.3485335310300191,0.39420926570892334,0.8545436859130859,0.7462426424026489,0.9668331146240234,0.8796015977859497,0.9783439636230469,61
0.347364862759908,0.39534974098205566,0.8522180318832397,0.7426530718803406,0.9660453796386719,0.882494330406189,0.9771897196769714,62
0.3455932339032491,0.393682599067688,0.8517637252807617,0.7419573664665222,0.9664306640625,0.8688688278198242,0.9792948961257935,63
0.3448071777820587,0.39433377981185913,0.8561627864837646,0.7488684058189392,0.9669761657714844,0.8911328315734863,0.9768977761268616,64
0.34242339928944904,0.3923918604850769,0.8567256331443787,0.7495574355125427,0.9673862457275391,0.8799886703491211,0.9789313077926636,65
0.34135793646176654,0.3925856947898865,0.8532822132110596,0.7442701458930969,0.9669265747070312,0.8669434785842896,0.9801592826843262,66
0.34075231353441876,0.3901747167110443,0.8544312715530396,0.746013343334198,0.9668292999267578,0.87730473279953,0.9787082076072693,67
0.3377698560555776,0.38620588183403015,0.8582280874252319,0.7518054246902466,0.9677295684814453,0.8798121213912964,0.9793661236763,68
0.3375656306743622,0.3917837142944336,0.8471895456314087,0.7350472211837769,0.965545654296875,0.8605839014053345,0.9794405698776245,69
0.33587580919265747,0.3879907727241516,0.8519291877746582,0.7422223091125488,0.9659233093261719,0.8838464021682739,0.976870596408844,70
0.33372817436854046,0.38549572229385376,0.8542541265487671,0.7458359003067017,0.9668292999267578,0.8786396980285645,0.9784698486328125,71
0.3324659566084544,0.38670045137405396,0.8512370586395264,0.7413111925125122,0.9661750793457031,0.8759475350379944,0.9780592322349548,72
0.3318716486295064,0.38468441367149353,0.852175772190094,0.7424734830856323,0.9664592742919922,0.8666676878929138,0.9797366857528687,73
0.33125897248586017,0.3859291672706604,0.8488089442253113,0.7375408411026001,0.9653530120849609,0.8777558207511902,0.9769543409347534,74
0.33041610320409137,0.3789314031600952,0.8573242425918579,0.7504327297210693,0.9682254791259766,0.8604020476341248,0.9824255704879761,75
0.3283546566963196,0.3857436776161194,0.848598837852478,0.7373469471931458,0.9648761749267578,0.8912829756736755,0.9746102094650269,76
0.32704593737920123,0.38187018036842346,0.8492617011070251,0.7381594181060791,0.9658699035644531,0.8664664030075073,0.9791735410690308,77
0.3263731896877289,0.38298776745796204,0.8472228050231934,0.7351839542388916,0.9647331237792969,0.8835887312889099,0.9755855202674866,78
0.3254912197589874,0.3770979046821594,0.8574386835098267,0.7505959868431091,0.9683341979980469,0.8577693700790405,0.9828652143478394,79
0.32333484292030334,0.3825744688510895,0.8463348746299744,0.7337655425071716,0.9649448394775391,0.8699440956115723,0.9775773286819458,80
0.3253125846385956,0.37504124641418457,0.8599966764450073,0.7545198202133179,0.9691581726074219,0.8528561592102051,0.9843199253082275,81
0.3214052716890971,0.3763125538825989,0.8508455753326416,0.740558385848999,0.9660301208496094,0.8728150129318237,0.9784020185470581,82
0.3199640214443207,0.37490588426589966,0.8497081398963928,0.7387417554855347,0.9666290283203125,0.8467363715171814,0.9826177358627319,83
0.31818199157714844,0.37540096044540405,0.8514243364334106,0.7415820360183716,0.9661426544189453,0.877689003944397,0.9777624607086182,84
0.3188949426015218,0.36886370182037354,0.8578097820281982,0.7511194944381714,0.9685764312744141,0.8520848751068115,0.9838829040527344,85
0.3163992166519165,0.3753809630870819,0.8470929861068726,0.7350249290466309,0.9652290344238281,0.8713327646255493,0.9777677059173584,86
0.31519217292467755,0.3700481653213501,0.853363037109375,0.7445530891418457,0.9672222137451172,0.8639073371887207,0.980836808681488,87
0.3129325012365977,0.37665486335754395,0.8494060039520264,0.7384968400001526,0.9652271270751953,0.886533260345459,0.9756794571876526,88
0.312237689892451,0.37011709809303284,0.8553837537765503,0.7474595308303833,0.9679069519042969,0.8551287055015564,0.9827403426170349,89
0.31045560042063397,0.3699982464313507,0.8531246185302734,0.7442184686660767,0.96661376953125,0.8788270950317383,0.978225827217102,90
0.30952364206314087,0.3670976459980011,0.8534566164016724,0.7445485591888428,0.9674892425537109,0.8537425994873047,0.9824585914611816,91
0.308489332596461,0.3674865663051605,0.8569636940956116,0.7500241994857788,0.9675006866455078,0.8813621401786804,0.9788433313369751,92
0.30895652373631793,0.3649311661720276,0.8518843650817871,0.7420456409454346,0.9674644470214844,0.8392286896705627,0.9842941761016846,93
0.30692758162816364,0.37063068151474,0.848420262336731,0.7369129657745361,0.9650497436523438,0.881503701210022,0.9761420488357544,94
0.30517815550168353,0.3663429617881775,0.8496008515357971,0.7385289669036865,0.9670734405517578,0.8287820816040039,0.985560417175293,95
0.3035896122455597,0.3667081594467163,0.8505759239196777,0.7400864362716675,0.9660053253173828,0.8696445822715759,0.9789078235626221,96
0.3016475836435954,0.36470866203308105,0.8539282083511353,0.7451544404029846,0.9673976898193359,0.8552616834640503,0.982241690158844,97
0.3024353086948395,0.359693706035614,0.8559755682945251,0.7483633756637573,0.9678306579589844,0.8613626956939697,0.9818743467330933,98
0.30059683322906494,0.35944271087646484,0.8552091121673584,0.7471400499343872,0.9677143096923828,0.8575316667556763,0.9823494553565979,99
0.29839181900024414,0.36323168873786926,0.851900041103363,0.7420735359191895,0.9669265747070312,0.8540425300598145,0.9819276332855225,100
0.2976902325948079,0.35758867859840393,0.8594242334365845,0.7536635398864746,0.9687671661376953,0.8606348037719727,0.9829398393630981,101
0.29709147413571674,0.3585900068283081,0.8561360239982605,0.7486766576766968,0.9676227569580078,0.8699734210968018,0.980459451675415,102
0.29523739218711853,0.3582543134689331,0.8525656461715698,0.7431269884109497,0.9671249389648438,0.8550480604171753,0.9819483757019043,103
0.2931089699268341,0.3576693832874298,0.8543972969055176,0.7459578514099121,0.9673423767089844,0.8635293245315552,0.9810863733291626,104
0.2929067611694336,0.35863423347473145,0.8537904024124146,0.7450063228607178,0.9673824310302734,0.8572157025337219,0.9819202423095703,105
0.29140286644299823,0.3546885848045349,0.8569672107696533,0.7498887777328491,0.9680690765380859,0.8619658946990967,0.9819854497909546,106
0.2904195586840312,0.3562830090522766,0.8531910181045532,0.7441385984420776,0.9668121337890625,0.8694337606430054,0.9796838164329529,107
0.28860731919606525,0.35569894313812256,0.8515925407409668,0.7416741847991943,0.9668979644775391,0.8552175760269165,0.9816741943359375,108
0.2879936198393504,0.35200628638267517,0.8556216955184937,0.747829020023346,0.9676036834716797,0.865134596824646,0.9811322689056396,109
0.286146601041158,0.3544960618019104,0.853783130645752,0.7450864911079407,0.9669685363769531,0.8706636428833008,0.979625403881073,110
0.2853289246559143,0.3508162200450897,0.8538823127746582,0.7451879978179932,0.9674415588378906,0.8575082421302795,0.9818805456161499,111
0.28407694896062213,0.3498629927635193,0.8542988300323486,0.7457960844039917,0.9677143096923828,0.8525691628456116,0.9828914999961853,112
0.28436394532521564,0.35374486446380615,0.8514474630355835,0.741480827331543,0.9667930603027344,0.8576428890228271,0.9811930656433105,113
0.28166502714157104,0.35520994663238525,0.8472964763641357,0.7352302074432373,0.9653987884521484,0.8653706312179565,0.9785852432250977,114
0.281204213698705,0.347831130027771,0.8567073345184326,0.7495642900466919,0.9679069519042969,0.8669178485870361,0.9812126159667969,115
0.2802569468816121,0.35057103633880615,0.8500326871871948,0.7394100427627563,0.9663562774658203,0.8611031770706177,0.9801887273788452,116
0.27967195709546405,0.3464142382144928,0.8545336723327637,0.7462337017059326,0.9674968719482422,0.86185622215271,0.9812740087509155,117
0.27794264753659564,0.34981346130371094,0.8509978652000427,0.7409435510635376,0.9662666320800781,0.8715736865997314,0.9786357879638672,118
0.27776283025741577,0.34493982791900635,0.8548851013183594,0.7467138171195984,0.9677009582519531,0.8575111627578735,0.982166051864624,119
0.2761172155539195,0.3481467068195343,0.8492724895477295,0.7381589412689209,0.9659576416015625,0.8630979061126709,0.9795418977737427,120
0.275262971719106,0.34991246461868286,0.8480256795883179,0.7362568378448486,0.9660205841064453,0.8521550893783569,0.9809670448303223,121
0.27390695611635846,0.34423136711120605,0.8560402989387512,0.7486374974250793,0.9676361083984375,0.871431291103363,0.9801605939865112,122
0.27276794115702313,0.34959733486175537,0.8458147048950195,0.7330219745635986,0.9651889801025391,0.8609873056411743,0.9788334369659424,123
0.2726430694262187,0.34561195969581604,0.8512576818466187,0.7411050796508789,0.9668827056884766,0.8507800102233887,0.9822241067886353,124
0.2715836962064107,0.3446958065032959,0.8498711585998535,0.7391568422317505,0.9659385681152344,0.8704869747161865,0.9785380959510803,125
0.26977087060610455,0.34211063385009766,0.8533488512039185,0.7443548440933228,0.9672069549560547,0.8589490652084351,0.9813533425331116,126
0.26865025361378986,0.3451569378376007,0.850315272808075,0.7398325204849243,0.9658908843994141,0.8747203946113586,0.9778921604156494,127
0.26773762702941895,0.341501921415329,0.8516754508018494,0.741793692111969,0.9671306610107422,0.8492265939712524,0.9826224446296692,128
0.2665392855803172,0.3426900804042816,0.8507782220840454,0.7406359910964966,0.9662532806396484,0.8710338473320007,0.97870934009552,129
0.2656453152497609,0.33939507603645325,0.8529481887817383,0.7438275814056396,0.9670639038085938,0.8626288771629333,0.980754017829895,130
0.2640383541584015,0.3382289409637451,0.8502273559570312,0.7397222518920898,0.9661922454833984,0.8667056560516357,0.9791532754898071,131
0.26244938373565674,0.3358730375766754,0.8536688685417175,0.7450767159461975,0.9672126770019531,0.8670432567596436,0.9801669120788574,132
0.2618767519791921,0.33908385038375854,0.8500381708145142,0.7394163608551025,0.9666328430175781,0.8539074659347534,0.9813863039016724,133
0.2607565720876058,0.3378713130950928,0.8477534651756287,0.7359247803688049,0.9659252166748047,0.8553517460823059,0.9804307222366333,134
0.260014146566391,0.334130197763443,0.8522064685821533,0.7426249980926514,0.9674625396728516,0.8446932435035706,0.9834601283073425,135
0.25920094052950543,0.3359689712524414,0.8495063781738281,0.7385785579681396,0.9666824340820312,0.8480313420295715,0.982169508934021,136
0.2587319612503052,0.33380764722824097,0.8521633148193359,0.7426133155822754,0.9667339324951172,0.8652735948562622,0.9800770282745361,137
0.25990788141886395,0.3301803469657898,0.8542671203613281,0.7457271814346313,0.9680061340332031,0.8436686396598816,0.9842996597290039,138
0.2584559917449951,0.34176748991012573,0.840120255947113,0.7246608734130859,0.9640522003173828,0.8548668622970581,0.9783376455307007,139
0.25907211502393085,0.33199530839920044,0.8503321409225464,0.7397809028625488,0.9669342041015625,0.8459267616271973,0.9827944040298462,140
0.2559482256571452,0.33253031969070435,0.8478831648826599,0.7360024452209473,0.9663906097412109,0.8406132459640503,0.9829519391059875,141
0.25545623898506165,0.33626240491867065,0.8448476195335388,0.7318063974380493,0.9647235870361328,0.8711713552474976,0.9768831729888916,142
0.2543470859527588,0.3308414816856384,0.8477280139923096,0.7358112335205078,0.9663372039794922,0.8424924612045288,0.9825849533081055,143
0.2519424060980479,0.3258516192436218,0.8529689311981201,0.7439104914665222,0.9676036834716797,0.8497081995010376,0.9829140901565552,144
0.250538835922877,0.328508198261261,0.8507928848266602,0.740717887878418,0.9666404724121094,0.8622108697891235,0.980161190032959,145
0.24945051471392313,0.32772567868232727,0.8504999876022339,0.7399879097938538,0.9670124053955078,0.8430576324462891,0.9831971526145935,146
0.2489450474580129,0.32723167538642883,0.8489661812782288,0.737851619720459,0.9666366577148438,0.8476719856262207,0.9820647239685059,147
0.24694845577081045,0.32994621992111206,0.8464625477790833,0.7339773178100586,0.9655246734619141,0.856512725353241,0.979804515838623,148
0.24682853122552237,0.3255781829357147,0.8510563373565674,0.7410522699356079,0.9670276641845703,0.8524231314659119,0.9817913770675659,149
0.24500200152397156,0.3238336741924286,0.8506438732147217,0.7404022216796875,0.9666824340820312,0.8580610752105713,0.9807428121566772,150
0.24365886052449545,0.3209794759750366,0.851406455039978,0.7414798140525818,0.9671115875244141,0.8503676652908325,0.9822969436645508,151
0.2429693192243576,0.3251084089279175,0.8477770090103149,0.7360062599182129,0.966339111328125,0.8459836840629578,0.981959342956543,152
0.2413362314303716,0.32615989446640015,0.8488079309463501,0.7375284433364868,0.9659156799316406,0.8628139495849609,0.9793847799301147,153
0.24202501773834229,0.32341158390045166,0.8509578704833984,0.7408624291419983,0.9668998718261719,0.8542493581771851,0.9814894199371338,154
0.23943125704924265,0.31927335262298584,0.85148686170578,0.7416404485702515,0.9668560028076172,0.8584741353988647,0.9809331297874451,155
0.2387448400259018,0.3209947645664215,0.8493339419364929,0.7383801341056824,0.9668331146240234,0.8444238305091858,0.9826916456222534,156
0.23702585697174072,0.3216269016265869,0.8510391116142273,0.7410213947296143,0.9663753509521484,0.8692154884338379,0.9789758920669556,157
0.23693438371022543,0.31603628396987915,0.8516514301300049,0.7418450713157654,0.9672889709472656,0.8470897674560547,0.9828625917434692,158
0.2352668990691503,0.31840455532073975,0.8485566973686218,0.7373728156089783,0.9659519195556641,0.8652594089508057,0.9789940714836121,159
0.23464229702949524,0.3180616796016693,0.8482654094696045,0.7367011308670044,0.9662685394287109,0.8500385880470276,0.9814279079437256,160
0.23386815190315247,0.3167697489261627,0.8496525287628174,0.7389309406280518,0.9663238525390625,0.8613049387931824,0.9799776673316956,161
0.23340440293153128,0.3171333074569702,0.8479217290878296,0.7361981868743896,0.9669837951660156,0.829922616481781,0.9847153425216675,162
0.2326107919216156,0.32051390409469604,0.8447231650352478,0.731398344039917,0.9650497436523438,0.8576016426086426,0.9791159629821777,163
0.2304395337899526,0.31512168049812317,0.8471866846084595,0.7349925637245178,0.9667148590087891,0.8290423154830933,0.9846429228782654,164
0.22944908837477365,0.3183167576789856,0.8470832109451294,0.7350733280181885,0.9654541015625,0.8662205934524536,0.978347897529602,165
0.2284309317668279,0.31124627590179443,0.8510177135467529,0.7409173250198364,0.9674530029296875,0.8393810987472534,0.9839893579483032,166
0.22744973500569662,0.316720187664032,0.8453297019004822,0.7323126792907715,0.965362548828125,0.8540307283401489,0.9799215793609619,167
0.2262467990318934,0.3149946630001068,0.8459970951080322,0.7332266569137573,0.9661045074462891,0.8374453186988831,0.9829024076461792,168
0.2253311723470688,0.3149850368499756,0.8485862612724304,0.7372677326202393,0.9662036895751953,0.8559035658836365,0.980546236038208,169
0.22476831078529358,0.3095219135284424,0.8518213629722595,0.742199182510376,0.9672946929931641,0.8504602313041687,0.9823694229125977,170
0.2238831619421641,0.3146483302116394,0.850235104560852,0.7398594617843628,0.9663677215576172,0.8650785684585571,0.9794756174087524,171
0.22222760816415152,0.3120911121368408,0.850919783115387,0.7407316565513611,0.9670772552490234,0.8475382924079895,0.98258376121521,172
0.22126506765683493,0.31047695875167847,0.8501595258712769,0.7396771907806396,0.9664669036865234,0.8605563640594482,0.9802082777023315,173
0.22081205248832703,0.3092208206653595,0.8489652872085571,0.7377232909202576,0.9669952392578125,0.8350561857223511,0.9841084480285645,174
0.21974519888559976,0.31079035997390747,0.8481800556182861,0.7366483211517334,0.9659862518310547,0.8584749102592468,0.9799655675888062,175
0.21927490830421448,0.30834269523620605,0.850875973701477,0.7406843304634094,0.9670143127441406,0.8492403030395508,0.9822402000427246,176
0.2177855372428894,0.30863314867019653,0.8490834832191467,0.7380088567733765,0.966217041015625,0.85854172706604,0.9801747798919678,177
0.21675096452236176,0.3049193322658539,0.8492850065231323,0.7382137775421143,0.9668521881103516,0.8409310579299927,0.9831662178039551,178
0.21587195992469788,0.3101428151130676,0.8487294316291809,0.7375162243843079,0.9658164978027344,0.8672220706939697,0.9785609245300293,179
0.21557379762331644,0.30589282512664795,0.8517381548881531,0.7419719696044922,0.9673271179199219,0.8464058041572571,0.9829482436180115,180
0.21522142986456552,0.3112751841545105,0.8462517857551575,0.7337640523910522,0.9651737213134766,0.8662233352661133,0.9780303239822388,181
0.21450863778591156,0.3069749176502228,0.8449872732162476,0.7316917777061462,0.9660682678222656,0.8309001922607422,0.9836465120315552,182
0.21355117360750833,0.307648241519928,0.8460183143615723,0.7334575057029724,0.9654331207275391,0.8592621088027954,0.9792141318321228,183
0.2125568985939026,0.3019522428512573,0.8478499054908752,0.7360019087791443,0.9665699005126953,0.8372678756713867,0.983401894569397,184
0.21248667438824972,0.30192187428474426,0.8502518534660339,0.7398058176040649,0.9667606353759766,0.8532717227935791,0.9814292192459106,185
0.21003137528896332,0.3014620542526245,0.8522406816482544,0.742890477180481,0.9669933319091797,0.8623473644256592,0.9804463386535645,186
0.21005862454573312,0.2998175024986267,0.8516387939453125,0.7418411374092102,0.9669570922851562,0.8559666275978088,0.9813309907913208,187
0.20913162330786386,0.3020930886268616,0.8490615487098694,0.7380536198616028,0.9663753509521484,0.8560549020767212,0.9805870056152344,188
0.2069726139307022,0.3017760217189789,0.845146119594574,0.732039749622345,0.9660873413085938,0.8345884084701538,0.9830799698829651,189
0.20620582004388174,0.30040931701660156,0.847872257232666,0.7361823320388794,0.9660511016845703,0.8546334505081177,0.9804985523223877,190
0.2067641019821167,0.2983325123786926,0.8495826721191406,0.7388627529144287,0.967010498046875,0.8437883853912354,0.9828469753265381,191
0.20575138926506042,0.305472195148468,0.8438808917999268,0.7301427721977234,0.9648876190185547,0.8560844659805298,0.9790953993797302,192
0.20507838328679404,0.29899826645851135,0.8438310623168945,0.7299128770828247,0.9662075042724609,0.8182843327522278,0.9854532480239868,193
0.20422197381655374,0.30193981528282166,0.8424410223960876,0.7279679775238037,0.9645900726318359,0.8532046675682068,0.9791082143783569,194
0.20413182179133096,0.2954193949699402,0.8410462141036987,0.7258672714233398,0.965545654296875,0.8205717206001282,0.9842754602432251,195
0.20443633695443472,0.2994011640548706,0.8415553569793701,0.7266440391540527,0.9645309448242188,0.8488807678222656,0.9796088337898254,196
0.2027303328116735,0.2951614558696747,0.8475451469421387,0.7355383634567261,0.9665775299072266,0.8350115418434143,0.9837216138839722,197
0.20184503495693207,0.2970876097679138,0.8415532112121582,0.7265186309814453,0.9654483795166016,0.8233156204223633,0.9840788841247559,198
0.20085527002811432,0.297110915184021,0.8419356346130371,0.7272627949714661,0.9647865295410156,0.8466153144836426,0.9801934957504272,199
0.19913561642169952,0.2954472303390503,0.8465361595153809,0.7341165542602539,0.9661273956298828,0.8425297737121582,0.9821734428405762,200
0.1990607480208079,0.29589760303497314,0.8461716771125793,0.7336184978485107,0.9658031463623047,0.8495507836341858,0.9809176921844482,201
0.1974004010359446,0.29337623715400696,0.8447408676147461,0.7313765287399292,0.9659633636474609,0.8337850570678711,0.9831573367118835,202
0.1957720418771108,0.29366976022720337,0.8426034450531006,0.7282022833824158,0.9649200439453125,0.8463097214698792,0.9804317951202393,203
0.19517981509367624,0.29003971815109253,0.8461255431175232,0.733422040939331,0.9663372039794922,0.8325518369674683,0.9837754964828491,204
0.19563365479310355,0.2946496307849884,0.8443951606750488,0.7309316396713257,0.9654293060302734,0.8466590642929077,0.980892539024353,205
0.19352871676286063,0.29300254583358765,0.8453193306922913,0.7323737144470215,0.9654750823974609,0.8528721332550049,0.980109691619873,206
0.19251428047815958,0.29189997911453247,0.8464446663856506,0.7339924573898315,0.9658412933349609,0.84941166639328,0.9809682965278625,207
0.1919830193122228,0.28879132866859436,0.8500407338142395,0.7393787503242493,0.9663887023925781,0.8584383726119995,0.9803786277770996,208
0.19106466074784598,0.2914900779724121,0.8460433483123779,0.7333396673202515,0.9655418395996094,0.852832555770874,0.9802275896072388,209
0.19043912490208945,0.2878238558769226,0.8444063663482666,0.7308608293533325,0.9658145904541016,0.8348084092140198,0.9828585386276245,210
0.18929984172185263,0.28703752160072327,0.8460901975631714,0.7334070205688477,0.9661636352539062,0.8376055955886841,0.9828593730926514,211
0.1884245773156484,0.2893806993961334,0.8457702398300171,0.7329182028770447,0.9656658172607422,0.8477160930633545,0.9810500741004944,212
0.18666516741116843,0.2865831255912781,0.8444397449493408,0.7309107780456543,0.9659786224365234,0.8309733867645264,0.9835219383239746,213
0.18627300361792246,0.28649064898490906,0.8449954986572266,0.7318115830421448,0.9655208587646484,0.847632884979248,0.9808212518692017,214
0.18453551828861237,0.285497784614563,0.8454182744026184,0.732367992401123,0.9657878875732422,0.8415560126304626,0.9819437265396118,215
